data/namaPerusahaan,data/alamatPerusahaan
PT Bangun Usaha Mandiri,"Jl. Werkudoro No.166, Kejambon, Kec. Tegal Tim., Kota Tegal, Jawa Tengah 52124, Kejambon, Tegal Timur, Kota Tegal, Jawa Tengah"
PT Bangun Usaha Mandiri,"Jl. Jalak Barat No. 40, Pekauman, Tegal Barat, Kota Tegal, Jawa Tengah"
PT Bangun Usaha Mandiri,"Jl. Sugeng Jeroni no. 52, Patangpuluhan, Wirobrajan, Kota Yogyakarta, DI Yogyakarta"
PT Bangunin Bangunan Indonesia,"Gedung 18 Office Park Lantai 25, Suite A2, Jl. TB. Simatupang No. 18, Kebagusan, Pasar Minggu, Kota Jakarta Selatan, DKI Jakarta"
PT Bangunindo Teknusa Jaya,"Ruko Galaxy Residence, Jalan Gardenia Selatan Blok BR1-06, Jakasetia, Bekasi Selatan, Kota Bekasi, Jawa Barat"
PT Bangunperkasa Adhitamasentra,"Komplek Branta Mulia Kampung Sabur, Tarikolot, Citeureup, Kabupaten Bogor, Jawa Barat"
PT Bangunperkasa Adhitamasentra,"Jalan Raya Ploso - Babat, Pengampon, Kabuh, Kabupaten Jombang, Jawa Timur"
PT Bangunperkasa Adhitamasentra,"Jalan Raya Kosambi Curug Kp.Krajan2, Curug, Klari, Kabupaten Karawang, Jawa Barat"
PT Bangunsempurna Lestari,
PR Bani Ernawati,
PR Baniarni,
PR Banias Water,
PR Banias Water,
PT Banio Andalas,"JL. Jampang Kampung Rawasapi,, Jatimulya, Tambun Selatan, Kabupaten Bekasi, Jawa Barat"
PT Baniql Engineering Utama,"Jalan Bojong Buah Raya No. 6B, Cilampeni, Katapang, Kabupaten Bandung, Jawa Barat"
PT Banjar Jaya Indonesia,"JL. RAYA NAROGONG KM 16.5, Limusnunggal, Cileungsi, Kabupaten Bogor, Jawa Barat"
CV Banjaran Aneka Pangan,
CV Banjarindo Jaya Mandiri,"pangeran samudera no. 21, kertak baru ulu, banjarmasin tengah, Kota Banjarmasin, Kalimantan Selatan"
PT Banjarnegara Agro Mandiri Sejahtera,"JL. Kenteng-Madukara RT. 03/01 Desa Pagelak, Kec. Madukara, Kab. Banjarnegara, Jawa Tengah, Pagelak, Madukara, Kabupaten Banjarnegara, Jawa Tengah"
PT Banjarnegara Agro Mandiri Sejahtera,"Jl. Kenteng-Madukara RT 03/01 Pagelak, Madukara, Banjarnegara, Pagelak, Madukara, Kabupaten Banjarnegara, Jawa Tengah"
PT Banjoemas Landen,"Perkebunan Kaliminggir, Desa Prapagan, Jeruklegi, Kabupaten Cilacap, Jawa Tengah"
PT Banju Biru,"JL. A.R. HAKIM NO.2 MALANG, Kauman, Klojen, Kota Malang, Jawa Timur"
PT Bank Sampah Banjarnegara,
BHL Bank Sampah Borneo Bersinar,
PT Perorangan Bank Sampah Bumi Jaya,"Jalan Lapangan Bola Kaki Bina Putra Pelompek, Pelompek, Gunung Tujuh, Kabupaten Kerinci, Jambi"
PT banka Agro Plantari,"JL.Air Limau, Dusun 1, Bedengung, Payung, Kabupaten Bangka Selatan, Kepulauan Bangka Belitung"
CV Bankun Usaha Mandiri,"Jl. KH M Soleh Kav 11 No 11 Kebon Rumput Rt 02 Rw 06, Pasir Jambu, Sukaraja, Kabupaten Bogor, Jawa Barat"
PT Banmadju Mandiriperkasa,"Jalan Pattimura no 104B kota kediri, Setonopande, Kota, Kota Kediri, Jawa Timur"
PT Banner Spm Terminal Indonesia,
CV Banrong Bumi Persada,
PT Banshang Technology Jawa Timur,"Jl. Raya Mojosari Pacet Km 46.8, Jatilangkung, Pungging, Kabupaten Mojokerto, Jawa Timur"
PT BANSHU ELECTRIC INDONESIA,
PT BANSHU ELECTRIC INDONESIA,"Zone Industrial Cikananga, Cikumpay, Campaka, Kabupaten Purwakarta, Jawa Barat"
PT Banshu Electric Indonesia,
PT Banshu Electric Indonesia,
PT Banshu Metal Indonesia,"Cikarang Industrial Estate, Jl. Jababeka XIV Blok J-12B, Harjamekar, Cikarang Utara, Kabupaten Bekasi, Jawa Barat"
PT Banshu Plastic Indonesia,"Cikarang Industrial Estate, Jl. Jababeka XIV Blok J-12B, Harjamekar, Cikarang Utara, Kabupaten Bekasi, Jawa Barat"
PT Banshu Rubber Indonesia,"Kp. Cikananga RT. 06 Rw. 02, Cikumpay, Campaka, Kabupaten Purwakarta, Jawa Barat"
PR Bantang 135,"Jl. Dato gappa no.22, Mangalli, Palangga, Kabupaten Gowa, Sulawesi Selatan"
CV Banten Abad,"Rawa Lini No. 63, Teluknaga, Teluknaga, Kabupaten Tangerang, Banten"
CV Banten Advertising Agency,"Marketing Office : Perumahan Taman Cilegon Indah, Cluster Catalonia Blok F11 No. 5, Sukmajaya, Jombang, Kota Cilegon, Banten"
PT Banten Berita Merdeka,
PT Banten Blok Indonesia,"Jalan iskandar muda, cluster iskandar muda D no.2 Kecamatan neglasari, kelurahan mekarsari, kota Tangerang, provinsi banten, Mekarsari, Neglasari, Kota Tangerang, Banten"
CV Banten Cahaya Mandiri,"Jl Raya Sepang, Km 3, Rt 001 Rw 001, kelurahan Sepang, Kecamatan Taktakan, Sepang, Taktakan, Kota Serang, Banten"
CV Banten Prima Mineral,"BLOK / Kampung Cilawang, Jampangtengah, Jampangtengah, Kabupaten Sukabumi, Jawa Barat"
PT Banten Sukses Mandiri,
PT Banten Tali Putra,
PT Banten Top Profesional,
PT Banteng Perkasa Internasional,"JL. PASAR BATIPUH NO. 2B, PASA GADANG, PADANG SELATAN, Kota Padang, Sumatera Barat"
PT BANTENG PRATAMA RUBBER,"JL. PAHLAWAN KM. 1,5, Karang Asem Barat, Citeureup, Kabupaten Bogor, Jawa Barat"
PT Banter Prima Sentosa,"Jl. Mayjend Sungkono km 2,6 Pergudangan Wirulusan Blok B No. 5-7, Gulomantung, Kebomas, Kabupaten Gresik, Jawa Timur"
PT Bantimurung Indah,"JL. DR.SAMRATULANGI NO. 163 KM.31 MAROS, Allepolea, LAU, Kabupaten Maros, Sulawesi Selatan"
PT Banua Agung Anitama,"JL. NYAI ENAT D-43, Menteng, Jekan Raya, Kota Palangka Raya, Kalimantan Tengah"
PR Banua Hasibuan,"Jl. Mayor bojo, Dusun IV, Labuhan Labo, Padangsidimpuan Tenggara, Kota Padangsidimpuan, Sumatera Utara"
PR Banua Keke,
PT BANUA LIMA SEJURUS,"JL. TEMBUS MANTUIL NO. 84 - 88 RT.30, KELAYAN SELATAN, BANJARMASIN SELATAN, Kota Banjarmasin, Kalimantan Selatan"
PT Banua Mitra Lestari,
PR Banua Sidat,
PT Banun Hasan Sinergi,"Jl. Merak Raya No 34, Panunggangan Barat, Cibodas, Kota Tangerang, Banten"
PR Bany Sosiawan Muslim Rayes,
CV BANYAN INTERNATIONAL,"Jl. Raya Mas Banjar Batanancak Ubud Gianyar, Ubud, Ubud, Kabupaten Gianyar, Bali"
PT Banyu Adhi Perkasa,
CV Banyu Anyar,"Dusun Bujudan, Patoan Dajah, Palenggaan, Kabupaten Pamekasan, Jawa Timur"
PT Banyu Anyar Idaman,
CV Banyu Arsa,
CV Banyu Biru,
PR Banyu Biru,"dukuh jajar rt 22 rw 08, Salamrejo, Karangan, Kabupaten Trenggalek, Jawa Timur"
CV Banyu Emas Juara,"jalan Raya Reban-Blado, wonorojo, REBAN, Kabupaten Batang, Jawa Tengah"
PT Banyu Embun Cemerlang,"JL Raya Ujung Semi Blok V RT. 030 RW. 007, Desa/Kelurahan Ujungsemi, Kec. Kaliwedi, Kab. Cirebon, Provinsi Jawa Barat, Ujungsemi, Kaliwedi, Kabupaten Cirebon, Jawa Barat"
PT banyu Energi Teknindo,"JL. TAMAN APEL MERAH II BLOK A7 NO. 38, Desa/Kelurahan Padurenan, Kec. Mustikajaya, Kota Bekasi, Provinsi Jawa Barat, Padurenan, Mustikajaya, Kota Bekasi, Jawa Barat"
CV Banyu Herang Fashion,"Kawasan Industri Super Karya International Jl. Purwakarta-Bandung No.8, Citapen, Sukatani, Kabupaten Purwakarta, Jawa Barat"
PT Banyu Hijau Sentosa,
PT Banyu Kahuripan Indonesia,"Desa Karang Agung, Karang Agung, Lalan, Kabupaten Banyu Asin, Sumatera Selatan"
CV Banyu Linggoasri Sejahtera,"Dukuh Yosorejo RT 003 RW 002, Linggoasri, Kajen, Kabupaten Pekalongan, Jawa Tengah"
PT Banyu Membawa Sejahtera,
CV Banyu Mili Banter,"Jl untung Suropati Gg kepodang 1 Rt005/Rw019, Purwodadi, Purwodadi, Kabupaten Grobogan, Jawa Tengah"
PT Banyu Mili Rahmania,"Dusun Puwodadi, Waringinsari, Langensari, Kota Banjar, Jawa Barat"
PT Banyu Nis Nusantara,"JALAN SOEKARNO HATTA NOMOR 58, KM 19,, Batuah, Loa Janan, Kabupaten Kutai Kartanegara, Kalimantan Timur"
PT Banyu Pesisir Selatan,"Karang Jihad,, Kaibonpetangkuran, Ambal, Kabupaten Kebumen, Jawa Tengah"
CV Banyu Sabrang,"Kasihan II,Ngentakrejo, Lendah, Kulon Progo, Ngentakrejo, Lendah, Kabupaten Kulon Progo, DI Yogyakarta"
PT banyu sakti,"JL. KINTAMANI-SINGARAJA, BANJAR PUDEH, DESA TAJUN, KUBUTAMBAHAN, Kabupaten Buleleng, Bali"
PT Banyu Samudra Jaya,
PT Banyu Urip Sentosa Jaya,
PT Banyuaji Sejahtera Abadi,"Jl. Tengsaw No. 60 RT.05/02 Kp. Nagrog, Ds. Sukahati, Citeureup Kab. Bogor Jawa - Barat 16811,, Sukahati, Citeureup, Kabupaten Bogor, Jawa Barat"
PR Banyuanyar Lestari,"Dukuh Karangsono No.14 RT.060 RW.012, Kebonagung, Pakisaji, Kabupaten Malang, Jawa Timur"
PR banyuanyar lestari,"GEDANGAN RT/RW 014.003, GONDOWANGI, WAGIR, Kabupaten Malang, Jawa Timur"
PR Banyuanyar Lestari,"JL KH Malik Dalam 01/05, Buring, Kedungkandang, Kota Malang, Jawa Timur"
PR Banyuanyar Lestari,"Jln. Karang Nongko, RT.27, RW.12 Desa Tajinan, Tajinan, Tajinan, Kabupaten Malang, Jawa Timur"
PT Banyuasin Agro Mandiri,"JL. PALEMBANG - JAMBI KM. 102, DESA SUKAMAJU, BABAT SUPAT, Kabupaten Musi Banyuasin, Sumatera Selatan"
PT Banyuasin Industri Lestari,
PT Banyuasin Nusantara Sejahtera,"Jl. Tanjung Siapi-api Km. 40, Karang Anyar, Sumber Marga Telang, Kabupaten Banyu Asin, Sumatera Selatan"
CV Banyucindih Creative,
CV Banyumas Aji Wisesa,"JALAN BALI No. 11, Pattunuang, Wajo, Kota Makassar, Sulawesi Selatan"
CV Banyumas Megah,"Jl Raya Ajibarang-Cilongok KM 14, Karanglo, Cilongok, Kabupaten Banyumas, Jawa Tengah"
PT Banyumas Multi Industri,"JALAN CIMUNCANG NO. 51, SUKAPADA, CIBEUNYING KIDUL, Kota Bandung, Jawa Barat"
CV Banyumas Nusantara Jaya,"JALAN SUMBANG, Karangcegak, Sumbang, Kabupaten Banyumas, Jawa Tengah"
PR Banyuscarf,"Desa Kedung Asri Dusun Persen, RT15 RW03, Kedungasri, Tegaldlimo, Kabupaten Banyuwangi, Jawa Timur"
CV Banyuwangi Beton,"Lingk. Klatakan, Klatak, Kalipuro, Kabupaten Banyuwangi, Jawa Timur"
PT Banyuwangi Cannery Indonesia,"Jl. Raya Situbondo KM 12.5, Ketapang, Kalipuro, Kabupaten Banyuwangi, Jawa Timur"
CV Banyuwangi Digital Solutions,
PT Banyuwangi Indo Raya,"Dusun Popongan Rt.01 Rw.01, Benelan Lor, Kabat, Kabupaten Banyuwangi, Jawa Timur"
PT Bao Aisi Indonesia,
PT Bao Hua Indonesia,"Jl. Soekarno Hatta KM. 6 DESA LANGON RT 01 RW 01 TAHUNAN JEPARA, Langon, Tahunan, Kabupaten Jepara, Jawa Tengah"
PT Bao Long Indonesia,"KAWASAN INDUSTRI CANDI, JL. GATOT SUBROTO TAHAP V BLOK A3 NO.2/6, NGALIYAN, NGALIYAN, Kota Semarang, Jawa Tengah"
PT BAOSTEEL INDONESIA STEEL SERVICE CENTER,"KAWASAN INDUSTRI GREENLAND INTERNATIONAL INDUSTRIAL CENTER (GIIC) KOTA DELTAMAS BLOK BA NO. 2, SUKAMAHI, CIKARANG PUSAT, Kabupaten Bekasi, Jawa Barat"
PR Baqoel Fiqha,
PR Baqoel Fiqha,"JL PAPANGGO III GG. DAMAI NO.132 RT.003/RW.006, Papanggo, Tanjung Priok, Kota Jakarta Utara, DKI Jakarta"
PR Bar Jamu,"JL. G. BAWAKARAENG, WATAMPONE, tanete riattang, Kabupaten Bone, Sulawesi Selatan"
PT Bara Anugrah Pratama,"Jl. Rancajigang No. 251, Wangisagara, Majalaya, Kabupaten Bandung, Jawa Barat"
PT Bara Blasting Perkasa,"jalan Beta 3, Maspion Industrial Estate, Manyar Sidomukti, Manyar, Kabupaten Gresik, Jawa Timur"
PR Bara Indo Perkasa,"Jalan Jalmak Gg I, Laden, Pamekasan, Kabupaten Pamekasan, Jawa Timur"
PT Bara Karya Internasional,
CV Bara Nusa Ariapsa,"Nepen Rt 02 Rw 05, Gunungpring, Muntilan, Kabupaten Magelang, Jawa Tengah"
PT Bara Nusantara Nikel,
PERUM Bara Panguripan,"Karangduwet Rt.01 Rw.04 Kembang, Gladagsari, Kembang, Gladagsari, Kabupaten Boyolali, Jawa Tengah"
PT Bara Perkasa Investama,
PT Bara Sehat Jaya,"Jalan Raya Banjaran KM 16, Batukarut, Arjasari, Kabupaten Bandung, Jawa Barat"
CV Baradewa,
PT Barafa Tek Indonesia,"jalan Aria Surialaga No. 46 C, Pasir Kuda, Bogor Barat, Kota Bogor, Jawa Barat"
PT Barago Tekno Energi Kreativa,
PR Barahan,"Jl. Kasturi RT. 001/RW. 000, Tampang Tumbang Anjir, Kurun, Kabupaten Gunung Mas, Kalimantan Tengah"
PR Barahima,"Jl. Pesantren, Cipotakari, Panca Rijang, Kabupaten Sidenreng Rappang, Sulawesi Selatan"
CV Baraja Makmur Sejahtera,"PENGANGSALAN RT.005 RW.001, Pengangsalan, Kalitengah, Kabupaten Lamongan, Jawa Timur"
CV Baraja Mandiri Sejahtera,"PENGANGSALAN RT 004 RW 002, Pengangsalan, Kalitengah, Kabupaten Lamongan, Jawa Timur"
CV Baraja Prima Sejahtera,"PENGANGSALAN RT 001 RW 002, Pengangsalan, Kalitengah, Kabupaten Lamongan, Jawa Timur"
PT Baraka Oleifera Wijaya,"Jl. Simongan Raya No 25, Ngemplak Simongan, Semarang Barat, Kota Semarang, Jawa Tengah"
CV Baraka Outstanding Workshop,
CV Barakah Putra Jaya,"Jl. Masjid Sudimoro RT.010 RW.003, Sudimoro, Bululawang, Kabupaten Malang, Jawa Timur"
PT Barakarsa Nabati Persada,
PT Perorangan Barakka Jaya Pangkep,"Pagang, Sibatua, Pangkajene, Kabupaten Pangkajene Dan Kepul, Sulawesi Selatan"
PT Barakuda Sistema Indonesia,"RUKO MALIBU BLOK I NO 18, Jl. Outer Ring Road RT/RW. 007/014, Cengkareng Timur, Cengkareng, Kota Jakarta Barat, DKI Jakarta"
PT Barali Citramandiri,"Jl. Tapak Tugurejo RT IV RW IV, Tugurejo, Tugu, Kota Semarang, Jawa Tengah"
PT Baramuda Bahari,"DUSUN WONOKOYO RT.003 RW.001, Wonokoyo, Beji, Kabupaten Pasuruan, Jawa Timur"
PT Baramuda Bahari,
PR Barasaki Cake Dan Cookies,"perum muka kuning indah II blok R no 3, Buliang, Batu Aji, Kota Batam, Kepulauan Riau"
PT Barata Indonesia (Persero),"Jl. Veteran No. 241 Gresik, Segoromadu, Kebomas, Kabupaten Gresik, Jawa Timur"
CV Barata Yasodana,"KAMPUNG GUNUNG GURUH RT 035 RW 017, CIKUJANG, GUNUNG GURUH, Kabupaten Sukabumi, Jawa Barat"
PR Baratie Corps,"Jl, Abadi No. 16, Tobekgodang, Binawidya, Kota Pekanbaru, Riau"
PT Baratim Info Bumi,
PR Barbalina,"Rante, Taupe, Mamasa, Kabupaten Mamasa, Sulawesi Barat"
PR Barbalina Henderika Likumahwa T,"Jl. Sirimau Kayu Putih, Soya, Sirimau, Kota Ambon, Maluku"
PR Barbalina Luanmase,"SAUMLAKI UTARA, Saumlaki Utara, Tanimbar Selatan, Kabupaten Kepulauan Tanimbar, Maluku"
PR Barbalina Yakadewa,"JL.IFAR GUNUNG RT.004/RW.008, Desa/Kelurahan Sentani Kota, Kec. Sentani, Kab. Jayapura, Provinsi Papua Kode Pos:, Sentani Kota, Sentani, Kabupaten Jayapura, Papua"
PT Barca Utama Jaya,
PT Barco,"Jl. Kencur No.26-26, Ancol, Pademangan, Kota Jakarta Utara, DKI Jakarta"
PT Barcon Tridaya Solusindo,
PT Barcov Teknologi Indonesia,"Ruko Villa Bogor Indah 2 Blok BB2, No. 6, Kedung Halang, Bogor Utara, Kota Bogor, Jawa Barat"
PR Bardani,"DESA TERAWAN, Terawan, Seruyan Raya, Kabupaten Seruyan, Kalimantan Tengah"
PR Bardiah,"Jl.Pantai Langsat RT.03 RW.02, Hulu Banyu, Loksado, Kabupaten Hulu Sungai Selatan, Kalimantan Selatan"
PR Barding,"DSN. TUARA, Malimbu, Sabbang, Kabupaten Luwu Utara, Sulawesi Selatan"
PT Bardlin Prawara Loka,"Jalan Kiara Asri Utara I No. 50 Bumi Asri Sukapura, Sukapura, Kiaracondong, Kota Bandung, Jawa Barat"
CV Barebec,
CV Baretta Cemerlang,"JL.LANBAU NO.10, Leuwinutug, Citeureup, Kabupaten Bogor, Jawa Barat"
PT Baria Bulk Terminal,"JL. YOS SUDARSO LINK. PULORIDA, RT. 01RW. 01, Lebak gede, Pulomerak, Kota Cilegon, Banten"
PT Baria Tradinco,"Kawasan industri lippo cikarang, Sukamahi, Cikarang Pusat, Kabupaten Bekasi, Jawa Barat"
CV Bariang Baroqah,"Jl. Lintas Sumatera KM 13, , X Koto Singkarak, Kabupaten Solok, Sumatera Barat"
PT Barie Jaya Perkasa,"Jl. Raya Rancaekek KM. 26 Kp. Pesantren Rt.03 Rw.11, Nanjung Mekar, Rancaekek, Kabupaten Bandung, Jawa Barat"
PR Bariha,"Lingk. Camba Utara, Baru, Banggae, Kabupaten Majene, Sulawesi Barat"
PR Barijah,
PT Barika Indie Gemilang,"Jl. Maguwo Gang Ampel No.109 RT.27 RW.000 Kel.Banguntapan Kec.Banguntapan, Banguntapan, Banguntapan, Kabupaten Bantul, DI Yogyakarta"
PT Barindo Anggun Industri,"Jl. Simopomahan 148 - 150 P., SIMOMULYO BARU, SUKOMANUNGGAL, Kota Surabaya, Jawa Timur"
PR Baringen,"Jl. Pierre Tandean RT.013/RW.000 Kelurahan Kurun Kecamatan Kurun Kab. Gunung Mas, Kurun, Kurun, Kabupaten Gunung Mas, Kalimantan Tengah"
PT Baringin Panjadian Nauli,
PR Bariroh,"Jl Baung III Rw. 02, Kebagusan, Pasar Minggu, Kota Jakarta Selatan, DKI Jakarta"
PT Baris Fikri Mulia Industries,"Jalan raya Sukatani, Kp. Pangkalan RT02/RW01, Sukajaya, Sukatani, Kabupaten Purwakarta, Jawa Barat"
PT Baris Fikri Mulia Industries,
PT Barisan Anak Pamungkas,"Kawasan Industri BSB Blok A5 no. 9, Jatibarang, Mijen, Kota Semarang, Jawa Tengah"
PR Barisan Jaya Mandiri,"Dusun Pangaporan, Plakpak, Pegantenan, Kabupaten Pamekasan, Jawa Timur"
PT Bariscan Global Usaha,"JL. RAYA DEANDLES KM. 86,7, kel. Brengkok, Kec. Brondong, Kab. Lamongan, Prov. Jawa Timur, Brengkok, Brondong, Kabupaten Lamongan, Jawa Timur"
PT Barito Bandar Buana,"JL. PERAMUAN NO 88 RT 003 RW 001, LANDASAN ULIN TIMUR, LANDASAN ULIN, Kota Banjar Baru, Kalimantan Selatan"
PT Barito Berlian Motor,"JL.A.YANI KM.21,700 RT.002 RW.001, Landasan Ulin Utara, Liang Anggang, Kota Banjar Baru, Kalimantan Selatan"
PT Barito Galangan Nusantara,"Jl. Tinggiran II Luar, RT 017 RW 000, Tinggiran II Luar, Tamban, Kabupaten Barito Kuala, Kalimantan Selatan"
PT Barito Mortar Indonesia,"Jl. Lkr. Selatan / Jl. Gub. Soebardjo KM.17, Kayu Bawang, Gambut, Kabupaten Banjar, Kalimantan Selatan"
PT Barito Rajawali Permai,"Jl. Raya Desa Kayu Besi RT.010, Kayu Besi, Namang, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung"
PT BARITO SAKA DWIPA,"JL. ALBISINDO RAYA NO.9 A RT.001 RW. 005 DESA GONDOSARI KECAMATAN GEBOG KABUPATEN KUDUS, GONDOSARI, GEBOG, Kabupaten Kudus, Jawa Tengah"
PT Barito Teknologi Indonesia,"Dusun Ciampel Kampung Sawah RT 007 RW 003, Mulyasari, Ciampel, Kabupaten Karawang, Jawa Barat"
PT Barito Tirtamas Hutama,"JLN. PM. NOOR KM 13,5, MANDIANGIN, KARANG INTAN, Kabupaten Banjar, Kalimantan Selatan"
CV Bariyu,"desa tlogo, RT 001, RW 001, Tlogo, Tuntang, Kabupaten Semarang, Jawa Tengah"
PT Barka Abadi Mandiri,"Jl. Makaliwe Raya No. 15, RT. 009 / RW.004, Grogol, Grogol Petamburan, Kota Jakarta Barat, DKI Jakarta"
CV Barkah Arras Sejahtera,
PT Barkah Jaya Mandiri,"Komplek Sentra Industri Sukabumi (SENTRIS) Blok D4 Jl. Siliwangi Km 2 Cipancur Cibatu, Cibatu, Cisaat, Kabupaten Sukabumi, Jawa Barat"
PT Barkah Panghurian Teknologi,"Jl. Mawar 3 Blok C3 No 3, Komp Taman Kedaung, RT 004/RW 007, Kedaung, Pamulang, Kota Tangerang Selatan, Banten"
PT Barkahraya Utama,"Jalan Raya Bojonegara - Puloampel, Kp. Ragas - Grenyang, Desa Argawana., Argawana, Pulo Ampel, Kabupaten Serang, Banten"
PT Barkat Citarasa Indonesia,"Kp. Pulo RT 024/RW 004, Gintung, Sukadiri, Kabupaten Tangerang, Banten"
PR Barkatullah,
PR Barkiah,
PT Barlean Teknologi Mandiri,"KOMPLEK KAVLING BENGKONG BENGKEL NOMOR 19, Kampung Seraya, Batu Ampar, Kota Batam, Kepulauan Riau"
PR Barlen Lawalata,"Waipirit RT 004/002, Waipirit, Kairatu, Kabupaten Seram Bagian Barat, Maluku"
Barlia Hakim Al Munawir,
PR Barliah,"PESULOANG, Pesuloang, Pamboang, Kabupaten Majene, Sulawesi Barat"
PR Barlian,
PR Barlian,"Desa Muara Jaan, Beriwit, Murung, Kabupaten Murung Raya, Kalimantan Tengah"
PR Barlian,"Desa Bagagap RT 02 Kecamatan Barambai Kabupaten Barito Kuala, Bagagap, Barambai, Kabupaten Barito Kuala, Kalimantan Selatan"
PT Barlow Tyrie Indonesia,"JL. DARMAWANGSA NO.19, Ngempon, Bergas, Kabupaten Semarang, Jawa Tengah"
PT Barmag Racking Indonesia,"KP KEUSIKEUN NOMOR 7, Desa/Kelurahan Cangkudu, Kec. Balaraja, Kab. Tangerang, Provinsi Banten, Kode Pos: 15610, Cangkudu, Balaraja, Kabupaten Tangerang, Banten"
PR Barmah Food,"Jl. Cendrawsih gg Pelani RT 07/Rw 03, Tanjung Selor Timur, Tanjung Selor, Kabupaten Bulungan, Kalimantan Utara"
PR Barna,
PT Baro Ratu Tirta,
PT Baroba,"JALAN RAYA JEPARA-KUDUS RT.01 RW.04, KRASAK, PECANGAAN, Kabupaten Jepara, Jawa Tengah"
PT BAROKA PRATAMA,"JL. DUTA RAYA NO. 2A, BANYUMANIK, BANYUMANIK, Kota Semarang, Jawa Tengah"
PR Barokah,"DESUN SERAMBAAN, SUMBERANYAR, ROWOKANGKUNG, Kabupaten Lumajang, Jawa Timur"
PR Barokah,
PR Barokah,"Sido Makmur, Sido Makmur, Moilong, Kabupaten Banggai, Sulawesi Tengah"
PR Barokah,"DUSUN POKOLAN, Montor, Banyuates, Kabupaten Sampang, Jawa Timur"
PR Barokah,"Jl.Sriwijaya Komp Keruing Indah F46,, Landasan Ulin Utara, Liang Anggang, Kota Banjar Baru, Kalimantan Selatan"
PR Barokah 39,"Jalan diponegoro no. 39, Ilir, Gunungsitoli, Kota Gunungsitoli, Sumatera Utara"
PR Barokah Abadi,"DS OMBUL RT. 001 RW. 002 KEL. OMBUL., Ombul, Arosbaya, Kabupaten Bangkalan, Jawa Timur"
CV Barokah Abadi Sejahtera,"Jl. MH. Thamrin No. 168, desa kampung kelor, kecamatan sepatan timur, Kampung Kelor, Sepatan Timur, Kabupaten Tangerang, Banten"
CV Barokah Al Atas,"Ds. Bedug Rt 05/01 Kec. Pangkah Kab. Tegal, Desa/Kelurahan Bedug, Kec. Pangkah, Kab. Tegal, Prov. Jawa Tengah, Bedug, Pangkah, Kabupaten Tegal, Jawa Tengah"
CV Barokah Alam Dunia,"DESA PENIRAMAN, Peniraman, Sungai Pinyuh, Kabupaten Mempawah, Kalimantan Barat"
PT Barokah Angkling Darmo,"Jl. Raya Kalitidu No. 267 Kalitidu, Kalitidu, Kalitidu, Kabupaten Bojonegoro, Jawa Timur"
PT Barokah Bekti Sejahtera,
CV Barokah Bersama Sampang,"DUSUN KON KOKON, Banyusokah, Ketapang, Kabupaten Sampang, Jawa Timur"
CV Barokah Block,"Kampung Buaran Mangga, Jl. Raya KH Abdul Qosim No. 1, Buaran Mangga, Pakuhaji, Kabupaten Tangerang, Banten"
PT Barokah Djati Ecocraft,"Jl. Letnan Kemis RT 03 RW 02, Purwodadi, Purwodadi, Kabupaten Purworejo, Jawa Tengah"
CV Barokah Djaya Abadi,
CV Barokah Djaya Makmur,"Jl. Kelurahan Pagak Gg. 5 RT. 005 RW. 002, Pagak, Beji, Kabupaten Pasuruan, Jawa Timur"
CV Barokah Enggal Langgeng,
CV Barokah Esa Perkasa,
PT Barokah Gemilang Sejahtera,"Jalan Gemah Ripah RT 03 RW 01, Karangduren, Tengaran, Kabupaten Semarang, Jawa Tengah"
PT Barokah Global Solusi,"Kp. Kandang, Jl. Bah Kilong No. 09 RT. 008 RW.004, Sukasari, Serang Baru, Kabupaten Bekasi, Jawa Barat"
PR Barokah Ima Kreasi,
PT Barokah Inti Sari,"JL. RAYA BINA MARGA, Cipayung, Cipayung, Kota Jakarta Timur, DKI Jakarta"
PR Barokah Jaya,
PR Barokah Jaya,
CV Barokah Jaya,"Dusun Banci RT 002 RW 006, Kemantren, Gedeg, Kabupaten Mojokerto, Jawa Timur"
UD Barokah Jaya Mulya,
PT Barokah Karunia Utama,
CV Barokah Kraton,
CV Barokah Kreasi Sandang,"JL.KENAIBAN-TANJUNG, DUKUH TANON RT.020/RW.008, KENAIBAN, JUWIRING, Kabupaten Klaten, Jawa Tengah"
CV BAROKAH LANGGENG AGUNG,
PR Barokah Las,"Lingk. Baruga, Baruga, Banggae Timur, Kabupaten Majene, Sulawesi Barat"
CV Barokah Maju Bersama Serang,
PR BAROKAH MAKMUR,"Dsn KRAJAN RT.03 RW.01, PAJARAN, REMBANG, Kabupaten Pasuruan, Jawa Timur"
CV Barokah Mandiri,"Jl. Jabung III C4 No.8 RT005/RW036 Pharmindo, Melong, Cimahi Selatan, Kota Cimahi, Jawa Barat"
PR Barokah Mandiri,"dusun daleman desa kadur, Kadur, Kadur, Kabupaten Pamekasan, Jawa Timur"
PT Barokah Marine,"Jl. Pelabuhan Ratu, Degayu, Pekalongan Utara, Kota Pekalongan, Jawa Tengah"
PT Barokah Mitra Karya,
CV Barokah Mulia,"Jl. Bambu Kuning Selatan RT.04/02, Sepanjang Jaya, Rawa Lumbu, Kota Bekasi, Jawa Barat"
PT Barokah Poetra Indonesia,
UD Barokah Pratama Putra,
